entity_id,entity_name,entity_class,entity_class_name,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224
100005,群馬県,1,1: 都道府県,提出済,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2025.0,2023.0,2030.0,8.0,「群馬県地球温暖化対策実行計画 2021-2030」第６章　事務事業編,1.0,https://www.pref.gunma.jp/page/6159.html,3.0,,2013,139649,2030,69825,50.0,2022,112665,19.32,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,4.0,2025.0,2023.0,2030.0,8.0,「群馬県地球温暖化対策実行計画 2021-2030」第４章、第５章,1.0,https://www.pref.gunma.jp/page/6159.html,3.0,,1.0,2030.0,2013.0,17515000.0,2021.0,14268000.0,18.53,2030.0,9808000.0,44.0,2.0,2.0,1.0,1.0,地域気候変動適応計画,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,再生可能エネルギー設備の設置に関する抑制区域の設定,1.0,1.0,1.0,,,
102016,前橋市,3,3: 中核市,提出済,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2021.0,2030.0,10.0,前橋市地球温暖化防止実行計画2021-2030,1.0,https://www.city.maebashi.gunma.jp/soshiki/kankyo/kankyoseisaku/gyomu/2/2/5/27559.html,3.0,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,1.0,,1.0,前橋テルサ：ギャランティード・セイビング方式、H28〜R４（6年間）グリーンドーム：シェアード・セイビング方式、H28〜R13（15年間）本庁舎：今後実施予定,1.0,1.0,3.0,,2021.0,2030.0,10.0,前橋市地球温暖化防止実行計画2021-2030,1.0,https://www.city.maebashi.gunma.jp/soshiki/kankyo/kankyoseisaku/gyomu/2/2/5/27559.html,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,5.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,
102024,高崎市,3,3: 中核市,提出済,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2022.0,2030.0,9.0,高崎市第2次地球温暖化対策実行計画,1.0,https://www.city.takasaki.gunma.jp/page/3400.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,1.0,1.0,,2.0,,1.0,1.0,3.0,,2022.0,2030.0,9.0,高崎市第2次地球温暖化対策実行計画,1.0,https://www.city.takasaki.gunma.jp/page/3400.html,3.0,,2.0,,,,,,,,,,2.0,2.0,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,5.0,,,,1.0,,1.0,,,,,,,,,1.0,
102032,桐生市,6,5: 人口１０万人以上で、上記以外の市区町村,提出済,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2024.0,2020.0,2030.0,11.0,第4次桐生市地球温暖化対策実行計画,1.0,https://www.city.kiryu.lg.jp/shisei/keikaku/1018141/1002985.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,,,,2.0,,1.0,1.0,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,1.0,,,,,,,,,,1.0,
102041,伊勢崎市,4,4: 施行時特例市,提出済,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2025.0,2020.0,2025.0,6.0,第3次伊勢崎市地球温暖化対策実行計画（事務事業編）,1.0,https://www.city.isesaki.lg.jp/soshiki/kankyobu/gxsuishin/isesakigxsuishin/2637.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,2.0,,1.0,1.0,4.0,2025.0,2020.0,2050.0,31.0,第2次伊勢崎市地球温暖化対策実行計画（区域施策編）,1.0,https://www.city.isesaki.lg.jp/soshiki/kankyobu/gxsuishin/isesakigxsuishin/1684.html,3.0,,2.0,,,,,,,,,,2.0,2.0,2.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,5.0,,,,2.0,,,,,,,,,,,1.0,
102059,太田市,4,4: 施行時特例市,提出済,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2027.0,2022.0,2026.0,5.0,太田市地球温暖化対策実行計画(事務事業編）,1.0,https://www.city.ota.gunma.jp/page/1501.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,防犯灯の設置,1.0,1.0,4.0,2027.0,2021.0,2026.0,6.0,太田市地球温暖化防止対策実行計画(区域施策編）,1.0,https://www.city.ota.gunma.jp/page/1499.html,3.0,,1.0,2030.0,,,,,,,,,2.0,1.0,2.0,2.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,1.0,,1.0,,,,,1.0,,,,,
102067,沼田市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2022.0,2030.0,9.0,沼田市地球温暖化対策実行計画エコの実プラン2023-2030,1.0,https://www.city.numata.gunma.jp/life/kankyo/ondanka/1013068.html,3.0,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,1.0,1.0,,,1.0,沼田市立図書館の空調設備及び照明設備等の改修,1.0,1.0,3.0,,2022.0,2030.0,9.0,沼田市地球温暖化対策実行計画エコの実プラン2023-2030,1.0,http://www.city.numata.gunma.jp/life/kankyo/ondanka/1013068.html,3.0,,2.0,,,,,,,,,,2.0,2.0,1.0,2.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,2.0,,,,,,,,,,,1.0,
102075,館林市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2026.0,2021.0,2025.0,5.0,第５次館林市地球温暖化対策実行計画（事務事業編）,1.0,https://www.city.tatebayashi.gunma.jp/s024/kurashi/120/080/040/20200108053000.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,1.0,,,2.0,,1.0,1.0,4.0,2025.0,2020.0,2029.0,10.0,第三次館林市環境基本計画,1.0,https://www.city.tatebayashi.gunma.jp/s024/kurashi/120/080/020/20200108055000.html,3.0,,2.0,,,,,,,,,,2.0,1.0,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,5.0,,,,1.0,1.0,,,,,,1.0,,,,,
102083,渋川市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2026.0,2022.0,2030.0,9.0,第4期渋川市地球温暖化対策実行計画（事務事業編）,1.0,https://www.city.shibukawa.lg.jp/kurashi/gomi/ondanka/p001407.html,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,2.0,2026.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,5.0,,,,1.0,,1.0,,,,,,,,,1.0,
102091,藤岡市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2022.0,2026.0,5.0,第4期藤岡市地球温暖化対策実行計画,1.0,https://www.city.fujioka.gunma.jp/soshiki/sinrinkankyobu/kankyo/3/2/1484.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,3.0,,2022.0,2026.0,5.0,第4期藤岡市地球温暖化対策実行計画,1.0,https://www.city.fujioka.gunma.jp/soshiki/sinrinkankyobu/kankyo/3/2/1483.html,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,3.0,,5.0,,,,2.0,,,,,,,,,,,1.0,
102105,富岡市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2022.0,2031.0,10.0,富岡市環境基本計画,1.0,https://www.city.tomioka.lg.jp/www/contents/1649314229631/index.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,1.0,1.0,3.0,,2022.0,2031.0,10.0,富岡市環境基本計画,1.0,https://www.city.tomioka.lg.jp/www/contents/1649314229631/index.html,3.0,,2.0,,,,,,,,,,2.0,1.0,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,3.0,5.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,
102113,安中市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2030.0,2022.0,2030.0,9.0,安中市地球温暖化対策実行計画（事務事業編）,1.0,https://www.city.annaka.lg.jp/page/1674.html,3.0,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,1.0,3.0,4.0,2031.0,2022.0,2030.0,9.0,安中市地球温暖化対策実行計画（区域施策編）,1.0,https://www.city.annaka.lg.jp/page/1674.html,3.0,,1.0,2030.0,,,,,,,,,2.0,2.0,2.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,,,1.0,1.0,,,,,,,,,,1.0,
102121,みどり市,7,6: 人口３万人以上１０万人未満の市区町村,提出済,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2024.0,2022.0,2024.0,3.0,第3次みどり市地球温暖化対策実行計画（中間見直し）,1.0,https://www.city.midori.gunma.jp/shisei/1001659/1001842/1003201.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,2.0,,1.0,,,2.0,,1.0,1.0,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,5.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,
103446,榛東村,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2026.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,1.0,
103454,吉岡町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2025.0,2019.0,2029.0,11.0,吉岡町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.yoshioka.gunma.jp/chousei/keikaku/kankyo/ondanka.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,1.0,1.0,2.0,2025.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,
103667,上野村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2017.0,2030.0,14.0,,3.0,,3.0,,-,2914,2030,1700,41.66,-,-,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,2.0,3.0,3.0,,2023.0,2030.0,8.0,上野村地球温暖化対策実行計画,1.0,http://www.uenomura.jp/admin/politics/eisei/ondanka.html,3.0,,1.0,2030.0,2013.0,6470.0,2018.0,4746.0,26.64,2030.0,3723.0,42.45,2.0,2.0,2.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,3.0,,4.0,,,,2.0,,,,,,,1.0,,,,,
103675,神流町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,2.0,,,,,,,,,,,1.0,
103829,下仁田町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2030.0,2023.0,2030.0,8.0,下仁田町等地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.shimonita.lg.jp/m02/m01/m05/index.html,1.0,甘楽西部環境衛生施設組合．下仁田南牧医療事務組合,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,2.0,3.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
103837,南牧村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2023.0,2030.0,8.0,南牧村地球温暖化対策実行計画（事務事業編）,3.0,,3.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,,2.0,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,1.0,2.0,,3.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
103845,甘楽町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2027.0,2023.0,2030.0,,甘楽町地球温暖化対策実行計画（事務事業編）,1.0,https://www.town.kanra.lg.jp/jyuumin/kankyo/news/20240208155258.html,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,2.0,2026.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,1.0,,,,,
104213,中之条町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2016.0,2029.0,14.0,第3期中之条町地球温暖化対策実行計画改訂版,1.0,https://www.town.nakanojo.gunma.jp/,3.0,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,,,,2.0,,2.0,3.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,2.0,,,,,,,,,,,1.0,
104248,長野原町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2030.0,2020.0,2030.0,11.0,長野原町地球温暖化防止対策実行計画（事務事業編）,3.0,,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,3.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,1.0,
104256,嬬恋村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2020.0,2030.0,11.0,第3次嬬恋村地球温暖化対策実行計画,1.0,https://www.vill.tsumagoi.gunma.jp/www/contents/1000000000498/index.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,3.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
104264,草津町,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2024.0,2030.0,7.0,草津町地球温暖化対策実行計画,1.0,https://www.town.kusatsu.gunma.jp/www/contents/1713917655993/index.html,3.0,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,,,2.0,,1.0,3.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,2.0,,,,,,,1.0,,,,,
104281,高山村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2021.0,2030.0,10.0,第2次高山村地球温暖化対策実行計画,3.0,,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,2.0,,3.0,,2.0,2024.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,,1.0,,,,,,,,,1.0,
104299,東吾妻町,8,7: 人口１万人以上３万人未満の市町村,提出済,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2018.0,2030.0,13.0,東吾妻町地球温暖化対策実行計画,1.0,http://www1.town.higashiagatsuma.gunma.jp/www/contents/1203345428479/index.html,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,3.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,5.0,,,,2.0,,,,,,,,,,,1.0,
104434,片品村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2024.0,2030.0,7.0,片品村地球温暖化対策実行計画(事務事業編),3.0,,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,2.0,1.0,2.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,2.0,,2.0,3.0,3.0,,2024.0,2030.0,7.0,片品村地球温暖化対策実行計画(区域施策編),1.0,https://www.vill.katashina.gunma.jp/gaiyou/kakuka/nourin/files/ondankazikkoukeikaku.pdf,3.0,,1.0,2030.0,,,,,,,,,1.0,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,1.0,3.0,,,,1.0,1.0,,,,,,,1.0,,,,
104442,川場村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2024.0,,,,川場村地球温暖化対策実行計画,3.0,,3.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,1.0,2.0,,3.0,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,2.0,,,,,,,,,,,1.0,
104485,昭和村,9,8: 人口１万人未満の市町村,提出済,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2023.0,2030.0,8.0,昭和村地球温暖化対策実行計画（事務事業編）,1.0,https://www.vill.showa.gunma.jp/kurashi/gyousei/plan/2024-0423-1707-24.html,3.0,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,2.0,,3.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,1.0,
